Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,6803.44,76,0.98,89.1,15000.0,6803.44,178.2,0.0,-178.2,0.0,-178.2,16041.0
2013-01-01,CNY,-10728.33,68,-0.55,-158.21,15000.0,-10728.33,158.21,0.0,-158.21,0.0,-158.21,16041.0
2013-01-01,COP,6660.53,76,1.09,88.12,15000.0,6660.53,264.37,-0.0,-264.37,0.0,-264.37,16041.0
2013-01-01,CZK,2624.05,39,0.85,67.34,15000.0,2624.05,101.01,0.0,-101.01,0.0,-101.01,16041.0
2013-01-01,HUF,3392.78,104,0.63,32.5,15000.0,3392.78,97.5,0.0,-97.5,0.0,-97.5,16041.0
2013-01-01,INR,0.0,56,0.47,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16041.0
2013-01-01,ILS,0.0,54,0.7,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16041.0
2013-01-01,KRW,3870.27,57,0.95,68.07,15000.0,3870.27,102.11,-0.0,-102.11,0.0,-102.11,16041.0
2013-01-01,MXN,0.0,46,0.61,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16041.0
2013-01-01,PLN,4038.06,67,1.0,60.6,15000.0,4038.06,90.89,-0.0,-90.89,0.0,-90.89,16041.0
2013-01-01,ZAR,2579.34,66,1.01,39.02,15000.0,2579.34,58.52,0.0,-58.52,0.0,-58.52,16041.0
2013-01-02,CLP,6803.44,76,0.98,89.45,15000.0,0.0,0.0,-392.6,-392.6,-392.6,-570.8,16044.0
2013-01-02,CNY,-10728.33,67,-0.25,-158.97,15000.0,0.0,0.0,1034.02,1034.02,1034.02,875.81,16044.0
2013-01-02,COP,6660.53,75,1.04,88.46,15000.0,0.0,0.0,203.64,203.64,203.64,-60.74,16044.0
2013-01-02,CZK,2624.05,39,0.9,67.56,15000.0,0.0,0.0,-245.99,-245.99,-245.99,-347.0,16044.0
2013-01-02,HUF,3392.78,104,0.6,32.6,15000.0,0.0,0.0,191.14,191.14,191.14,93.64,16044.0
2013-01-02,INR,0.0,56,0.51,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16044.0
2013-01-02,ILS,0.0,54,0.7,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16044.0
2013-01-02,KRW,3870.27,57,0.97,68.4,15000.0,0.0,0.0,-52.09,-52.09,-52.09,-154.2,16044.0
2013-01-02,MXN,0.0,46,0.6,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16044.0
2013-01-02,PLN,4038.06,67,0.99,60.22,15000.0,0.0,0.0,-440.6,-440.6,-440.6,-531.49,16044.0
2013-01-02,ZAR,2579.34,66,0.99,39.23,15000.0,0.0,0.0,14.19,14.19,14.19,-44.33,16044.0
2013-01-03,CLP,6803.44,76,0.97,89.89,15000.0,0.0,0.0,-44.14,-44.14,-436.74,-614.94,15337.0
2013-01-03,CNY,-6821.25,67,-0.03,-101.5,15000.0,3907.08,57.47,27.95,-29.52,1061.98,846.29,15337.0
2013-01-03,COP,6660.53,75,0.99,88.89,15000.0,0.0,0.0,294.45,294.45,498.08,233.71,15337.0
2013-01-03,CZK,2624.05,39,0.93,67.74,15000.0,0.0,0.0,-63.28,-63.28,-309.27,-410.28,15337.0
2013-01-03,HUF,3392.78,103,0.56,32.78,15000.0,0.0,0.0,57.96,57.96,249.09,151.6,15337.0
2013-01-03,INR,0.0,56,0.59,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15337.0
2013-01-03,ILS,0.0,54,0.66,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15337.0
2013-01-03,KRW,3870.27,57,1.0,68.45,15000.0,0.0,0.0,373.29,373.29,321.2,219.09,15337.0
2013-01-03,MXN,0.0,45,0.6,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15337.0
2013-01-03,PLN,4038.06,68,0.98,59.05,15000.0,0.0,0.0,-414.37,-414.37,-854.97,-945.86,15337.0
2013-01-03,ZAR,2579.34,65,0.97,39.4,15000.0,0.0,0.0,-134.64,-134.64,-120.44,-178.97,15337.0
2013-01-04,CLP,6803.44,75,0.96,90.41,15000.0,0.0,0.0,96.74,96.74,-340.0,-518.2,16325.0
2013-01-04,CNY,-6821.25,67,0.11,-101.45,15000.0,0.0,0.0,614.55,614.55,1676.52,1460.84,16325.0
2013-01-04,COP,6660.53,80,0.95,82.75,15000.0,0.0,0.0,3347.25,3347.25,3845.34,3580.97,16325.0
2013-01-04,CZK,5171.91,39,0.95,133.55,15000.0,2547.85,98.72,-81.73,-180.45,-391.0,-590.72,16325.0
2013-01-04,HUF,3392.78,103,0.54,32.79,15000.0,0.0,0.0,-485.76,-485.76,-236.67,-334.16,16325.0
2013-01-04,INR,0.0,56,0.66,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16325.0
2013-01-04,ILS,0.0,55,0.63,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16325.0
2013-01-04,KRW,3870.27,56,1.0,68.79,15000.0,0.0,0.0,-70.4,-70.4,250.8,148.69,16325.0
2013-01-04,MXN,0.0,45,0.64,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16325.0
