Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,6508.87,76,1.36,85.24,15000.0,6508.87,170.48,0.0,-170.48,0.0,-170.48,15425.0
2013-01-01,CNY,-7071.83,68,-0.16,-104.29,15000.0,-7071.83,104.29,0.0,-104.29,0.0,-104.29,15425.0
2013-01-01,COP,7297.46,76,1.51,96.55,15000.0,7297.46,289.65,-0.0,-289.65,0.0,-289.65,15425.0
2013-01-01,CZK,4060.66,39,1.24,104.21,15000.0,4060.66,156.31,0.0,-156.31,0.0,-156.31,15425.0
2013-01-01,HUF,5469.05,104,1.02,52.39,15000.0,5469.05,157.16,0.0,-157.16,0.0,-157.16,15425.0
2013-01-01,INR,0.0,56,0.65,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15425.0
2013-01-01,ILS,0.0,54,0.66,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15425.0
2013-01-01,KRW,3552.36,57,1.32,62.48,15000.0,3552.36,93.72,-0.0,-93.72,0.0,-93.72,15425.0
2013-01-01,MXN,0.0,46,1.01,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15425.0
2013-01-01,PLN,3508.25,67,1.43,52.65,15000.0,3508.25,78.97,-0.0,-78.97,0.0,-78.97,15425.0
2013-01-01,ZAR,0.0,66,1.3,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15425.0
2013-01-02,CLP,6508.87,76,1.36,85.57,15000.0,0.0,0.0,-375.6,-375.6,-375.6,-546.08,15423.0
2013-01-02,CNY,-7071.83,67,0.04,-104.79,15000.0,0.0,0.0,681.6,681.6,681.6,577.31,15423.0
2013-01-02,COP,7297.46,75,1.46,96.92,15000.0,0.0,0.0,223.11,223.11,223.11,-66.54,15423.0
2013-01-02,CZK,4060.66,39,1.28,104.55,15000.0,0.0,0.0,-380.66,-380.66,-380.66,-536.97,15423.0
2013-01-02,HUF,5469.05,104,0.99,52.55,15000.0,0.0,0.0,308.11,308.11,308.11,150.94,15423.0
2013-01-02,INR,0.0,56,0.68,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15423.0
2013-01-02,ILS,0.0,54,0.66,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15423.0
2013-01-02,KRW,3552.36,57,1.34,62.78,15000.0,0.0,0.0,-47.81,-47.81,-47.81,-141.53,15423.0
2013-01-02,MXN,0.0,46,1.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15423.0
2013-01-02,PLN,3508.25,67,1.41,52.32,15000.0,0.0,0.0,-382.79,-382.79,-382.79,-461.76,15423.0
2013-01-02,ZAR,0.0,66,1.28,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15423.0
2013-01-03,CLP,6508.87,76,1.35,86.0,15000.0,0.0,0.0,-42.23,-42.23,-417.83,-588.31,15397.0
2013-01-03,CNY,-7071.83,67,0.18,-105.23,15000.0,0.0,0.0,18.42,18.42,700.03,595.74,15397.0
2013-01-03,COP,7297.46,75,1.42,97.39,15000.0,0.0,0.0,322.61,322.61,545.72,256.06,15397.0
2013-01-03,CZK,4060.66,39,1.32,104.83,15000.0,0.0,0.0,-97.92,-97.92,-478.58,-634.89,15397.0
2013-01-03,HUF,5469.05,103,0.96,52.85,15000.0,0.0,0.0,93.42,93.42,401.53,244.37,15397.0
2013-01-03,INR,0.0,56,0.76,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15397.0
2013-01-03,ILS,0.0,54,0.64,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15397.0
2013-01-03,KRW,3552.36,57,1.35,62.83,15000.0,0.0,0.0,342.62,342.62,294.81,201.09,15397.0
2013-01-03,MXN,0.0,45,1.0,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15397.0
2013-01-03,PLN,3508.25,68,1.4,51.3,15000.0,0.0,0.0,-360.0,-360.0,-742.8,-821.76,15397.0
2013-01-03,ZAR,0.0,65,1.27,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15397.0
2013-01-04,CLP,6508.87,75,1.34,86.49,15000.0,0.0,0.0,92.55,92.55,-325.28,-495.76,15096.0
2013-01-04,CNY,-4041.5,67,0.28,-60.11,15000.0,3030.33,45.13,637.12,592.0,1337.15,1187.73,15096.0
