Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,7012.38,76,0.79,91.84,15000.0,7012.38,183.67,0.0,-183.67,0.0,-183.67,14883.0
2013-01-01,CNY,-13176.38,68,-0.76,-194.31,15000.0,-13176.38,194.31,0.0,-194.31,0.0,-194.31,14883.0
2013-01-01,COP,5973.71,76,0.89,79.04,15000.0,5973.71,237.11,-0.0,-237.11,0.0,-237.11,14883.0
2013-01-01,CZK,0.0,39,0.59,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14883.0
2013-01-01,HUF,0.0,104,0.35,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14883.0
2013-01-01,INR,0.0,56,0.29,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14883.0
2013-01-01,ILS,0.0,54,0.77,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14883.0
2013-01-01,KRW,4651.08,57,0.76,81.8,15000.0,4651.08,122.71,-0.0,-122.71,0.0,-122.71,14883.0
2013-01-01,MXN,0.0,46,0.34,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,14883.0
2013-01-01,PLN,4315.09,67,0.74,64.75,15000.0,4315.09,97.13,-0.0,-97.13,0.0,-97.13,14883.0
2013-01-01,ZAR,0.0,66,0.78,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14883.0
2013-01-02,CLP,7012.38,76,0.78,92.19,15000.0,0.0,0.0,-404.66,-404.66,-404.66,-588.33,15714.0
2013-01-02,CNY,-10364.79,67,-0.33,-153.58,15000.0,2811.59,40.73,1269.97,1229.24,1269.97,1034.93,15714.0
2013-01-02,COP,5973.71,75,0.83,79.34,15000.0,0.0,0.0,182.64,182.64,182.64,-54.47,15714.0
2013-01-02,CZK,0.0,39,0.65,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15714.0
2013-01-02,HUF,0.0,104,0.31,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15714.0
2013-01-02,INR,0.0,56,0.33,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15714.0
2013-01-02,ILS,2517.8,54,0.77,46.65,15000.0,2517.8,93.31,-0.0,-93.31,0.0,-93.31,15714.0
2013-01-02,KRW,4651.08,57,0.79,82.2,15000.0,0.0,0.0,-62.6,-62.6,-62.6,-185.3,15714.0
2013-01-02,MXN,0.0,46,0.33,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15714.0
2013-01-02,PLN,4315.09,67,0.72,64.35,15000.0,0.0,0.0,-470.83,-470.83,-470.83,-567.96,15714.0
2013-01-02,ZAR,2621.54,66,0.76,39.88,15000.0,2621.54,59.81,0.0,-59.81,0.0,-59.81,15714.0
2013-01-03,CLP,7012.38,76,0.77,92.65,15000.0,0.0,0.0,-45.5,-45.5,-450.15,-633.82,17175.0
2013-01-03,CNY,-7421.17,67,-0.02,-110.43,15000.0,2943.62,43.15,27.0,-16.15,1296.98,1018.78,17175.0
2013-01-03,COP,5973.71,75,0.77,79.72,15000.0,0.0,0.0,264.08,264.08,446.72,209.61,17175.0
2013-01-03,CZK,3591.46,39,0.7,92.71,15000.0,3591.46,139.07,-0.0,-139.07,0.0,-139.07,17175.0
2013-01-03,HUF,2620.11,103,0.27,25.32,15000.0,2620.11,75.95,0.0,-75.95,0.0,-75.95,17175.0
2013-01-03,INR,0.0,56,0.44,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,17175.0
